name,reason
Adolph Blaine Charles David Earl Frederick Gerald Hubert Irvin John Kenneth Lloyd Martin Nero Oliver Paul Quincy Randolph Sherman Thomas Uncas Victor William Xerxes Yancy Zeus WolfeÂ­schlegelÂ­steinÂ­hausenÂ­bergerÂ­dorffÂ­welcheÂ­vorÂ­alternÂ­warenÂ­gewissenÂ­haftÂ­schafersÂ­wessenÂ­schafeÂ­warenÂ­wohlÂ­gepflegeÂ­undÂ­sorgÂ­faltigÂ­keitÂ­beÂ­schutzenÂ­vorÂ­anÂ­greifenÂ­durchÂ­ihrÂ­raubÂ­gierigÂ­feindeÂ­welcheÂ­vorÂ­alternÂ­zwolfÂ­hundertÂ­tausendÂ­jahÂ­resÂ­voranÂ­dieÂ­erÂ­scheinenÂ­vonÂ­derÂ­ersteÂ­erdeÂ­menschÂ­derÂ­raumÂ­schiffÂ­genachtÂ­mitÂ­tungÂ­steinÂ­undÂ­siebenÂ­iridiumÂ­elekÂ­trischÂ­motorsÂ­geÂ­brauchÂ­lichtÂ­alsÂ­seinÂ­urÂ­sprungÂ­vonÂ­kraftÂ­geÂ­startÂ­seinÂ­langeÂ­fahrtÂ­hinÂ­zwischenÂ­sternÂ­artigÂ­raumÂ­aufÂ­derÂ­suchenÂ­nachÂ­barÂ­schaftÂ­derÂ­sternÂ­welcheÂ­geÂ­habtÂ­beÂ­wohnÂ­barÂ­planetenÂ­kreiseÂ­drehenÂ­sichÂ­undÂ­woÂ­hinÂ­derÂ­neueÂ­rasseÂ­vonÂ­verÂ­standÂ­igÂ­menschÂ­lichÂ­keitÂ­konnteÂ­fortÂ­pflanzenÂ­undÂ­sicherÂ­freuenÂ­anÂ­lebensÂ­langÂ­lichÂ­freudeÂ­undÂ­ruÂ­heÂ­mitÂ­nichtÂ­einÂ­furchtÂ­vorÂ­anÂ­greifenÂ­vorÂ­andererÂ­intelligentÂ­geÂ­schopfsÂ­vonÂ­hinÂ­zwischenÂ­sternÂ­artÂ­igÂ­raum Senior., man with longest known name
Prasantha Devenampiyatissa, long name
Mr Louis D'Artagnan Smith, apostrophe
Maximillian Smith-Kline, dash
Dulanki Wimaladharma, long name
SiÃ¹bhan MacÃŒomhair, umlauts
Robert Smith Jr., full stop
RÃ¤mzilÃ¤, umlauts
Brighde BrÃ¹n, accents
A b, short name
A, shorter name
ë£¨ì•ˆ, korean character set
 Ø§Ù„Ø£ÙˆØ³Ø· Ø§Ù„ØªÙ†ÙØ³ÙŠØ©., arabic character set
 Ğ°Ğ· Ğ±ÑƒĞºĞ¸ Ğ²ĞµĞ´Ğ¸, cyrillic character set
ğŸ˜†, emoji
, no name
